packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
8111,4,2.32428,2.32539,2.33039,2.3316,7.31993,1
8116,5,2.32563,2.32673,2.33174,2.3329,7.27053,1
8271,15,2.33624,2.33734,2.35809,2.35952,23.2861,1
8276,0,2.33763,2.33873,2.34373,2.3449,7.27729,1
8281,10,2.33869,2.33979,2.37078,2.37194,33.2518,1
8286,2,2.34025,2.34135,2.34635,2.34753,7.27522,1
8407,2,2.35574,2.35684,2.36184,2.36298,7.24069,1
8530,2,2.37021,2.37131,2.37632,2.37752,7.3131,1
8626,6,2.38407,2.38517,2.39017,2.39129,7.21829,1
8631,0,2.38575,2.38685,2.39185,2.39296,7.20165,1
8636,2,2.38676,2.38786,2.39287,2.39408,7.31648,1
8641,7,2.38787,2.38897,2.39398,2.39525,7.37868,1
8651,15,2.39131,2.39241,2.41308,2.4142,22.8935,1
8747,10,2.39658,2.39768,2.41836,2.41947,22.8864,1
8750,10,2.39665,2.39775,2.43904,2.44019,43.5376,1
8757,3,2.40483,2.40593,2.41093,2.41207,7.2399,1
8781,15,2.41918,2.42028,2.44095,2.44207,22.8867,1
8786,2,2.42882,2.42992,2.43492,2.4361,7.28105,1
8791,6,2.42994,2.43104,2.43605,2.43718,7.23531,1
8852,6,2.44265,2.44375,2.44875,2.4499,7.25154,1
8855,3,2.44328,2.44438,2.44938,2.45052,7.23531,1
8862,7,2.44865,2.44975,2.45476,2.45602,7.37022,1
8938,15,2.45688,2.45799,2.47866,2.47979,22.9084,1
8943,11,2.4581,2.4592,2.47988,2.48103,22.9276,1
8948,13,2.47324,2.47434,2.49502,2.49615,22.9105,1
8953,0,2.47452,2.47562,2.48063,2.48184,7.32369,1
9017,4,2.48124,2.48234,2.48734,2.48848,7.24581,1
9035,3,2.49142,2.49252,2.49752,2.49863,7.20998,1
9040,7,2.49471,2.49581,2.50082,2.50198,7.26582,1
9059,0,2.4986,2.4997,2.5047,2.5058,7.20636,1
9064,13,2.50006,2.50116,2.52186,2.52309,23.0308,1
9091,14,2.50754,2.50864,2.52931,2.53044,22.9002,1
9096,8,2.50899,2.5101,2.51511,2.5165,7.50356,1
9190,4,2.51993,2.52103,2.52603,2.52722,7.2972,1
9212,3,2.52193,2.52303,2.52803,2.52917,7.24461,1
9241,15,2.52391,2.52501,2.54571,2.54694,23.0314,1
9275,13,2.52784,2.52895,2.54962,2.55072,22.8744,1
9302,2,2.5378,2.5389,2.5439,2.54504,7.2341,1
9316,4,2.54446,2.54556,2.55056,2.55168,7.22421,1
9372,6,2.55389,2.55499,2.55999,2.5611,7.20697,1
9377,8,2.55891,2.56002,2.56502,2.56618,7.26232,1
9387,5,2.56138,2.56249,2.56749,2.56866,7.2798,1
9409,3,2.56717,2.56827,2.57328,2.57456,7.39262,1
9433,6,2.56806,2.56916,2.57416,2.57537,7.31357,1
9530,3,2.57869,2.57979,2.58479,2.58589,7.20423,1
9533,1,2.57943,2.58053,2.58553,2.58666,7.23112,1
9554,5,2.58989,2.59099,2.59599,2.59714,7.24814,1
9559,6,2.59187,2.59297,2.59797,2.59909,7.22052,1
9564,7,2.59555,2.59665,2.60165,2.60275,7.20364,1
9592,9,2.6035,2.6046,2.62528,2.62645,22.9549,1
9597,13,2.60776,2.60886,2.62956,2.6308,23.038,1
9602,5,2.61157,2.61267,2.61767,2.61884,7.26547,1
9645,6,2.62607,2.62717,2.63217,2.63333,7.26612,1
9691,11,2.63016,2.63126,2.65195,2.65317,23.01,1
9694,1,2.6304,2.6315,2.63651,2.63775,7.35174,1
9710,10,2.63227,2.63338,2.65406,2.65521,22.9363,1
9768,3,2.63717,2.63827,2.64327,2.64444,7.26837,1
9773,8,2.63991,2.64101,2.64602,2.64736,7.4587,1
9876,8,2.64778,2.64888,2.65388,2.65513,7.35447,1
9881,15,2.65074,2.65184,2.67252,2.67366,22.9228,1
9981,1,2.65498,2.65608,2.66109,2.66224,7.25392,1
9986,6,2.65903,2.66013,2.66513,2.66626,7.23357,1
10008,15,2.66349,2.66459,2.69324,2.69459,31.0975,1
10013,7,2.66494,2.66604,2.67104,2.67221,7.27047,1
10027,8,2.66627,2.66737,2.67237,2.6735,7.23757,1
10152,10,2.69654,2.69764,2.71833,2.71952,22.9756,1
10157,7,2.69823,2.69933,2.70433,2.70548,7.25499,1
10179,8,2.70465,2.70576,2.71076,2.7119,7.24535,1
10197,5,2.71545,2.71655,2.72155,2.72274,7.29641,1
10256,2,2.72346,2.72456,2.72957,2.73069,7.22447,1
10261,0,2.72727,2.72837,2.73338,2.73465,7.37648,1
10324,4,2.73471,2.73581,2.74082,2.74198,7.26605,1
10329,1,2.7365,2.7376,2.74261,2.74391,7.41227,1
10334,8,2.73871,2.73981,2.74481,2.74594,7.23157,1
10417,4,2.74322,2.74432,2.74933,2.75057,7.34665,1
10431,13,2.74616,2.74726,2.76796,2.76917,23.0103,1
10434,10,2.74631,2.74741,2.76809,2.76924,22.9255,1
10441,0,2.74743,2.74853,2.75354,2.75466,7.22246,1
10444,5,2.74788,2.74898,2.75398,2.75512,7.23854,1
10447,7,2.74811,2.74921,2.75421,2.75532,7.21111,1
10511,7,2.75417,2.75527,2.76028,2.76156,7.38853,1
10519,11,2.75494,2.75604,2.77671,2.77783,22.8918,1
10524,8,2.7558,2.7569,2.7619,2.76302,7.21702,1
10529,1,2.75657,2.75767,2.76268,2.76385,7.27638,1
10536,1,2.75887,2.75997,2.76768,2.76883,9.95408,1
10598,13,2.76113,2.76223,2.78863,2.78976,28.6276,1
10629,3,2.76597,2.76707,2.77207,2.7732,7.23574,1
10693,2,2.77086,2.77196,2.77696,2.77806,7.20481,1
10707,8,2.77299,2.77409,2.77909,2.78021,7.22554,1
10722,3,2.77763,2.77874,2.78374,2.78485,7.21913,1
10732,6,2.7831,2.7842,2.7892,2.79034,7.2438,1
10764,6,2.81084,2.81194,2.81694,2.81816,7.31767,1
10802,13,2.81854,2.81964,2.84031,2.84143,22.8916,1
10807,9,2.82117,2.82227,2.84294,2.84406,22.8897,1
10812,14,2.82931,2.83041,2.85109,2.85223,22.9247,1
10817,6,2.83781,2.83891,2.84393,2.84534,7.52669,1
10942,8,2.85584,2.85694,2.86195,2.86327,7.4248,1
10947,0,2.85971,2.86082,2.86582,2.86693,7.21714,1
10950,6,2.8601,2.8612,2.8662,2.86733,7.23086,1
11036,12,2.86659,2.86769,2.88836,2.8895,22.9114,1
11039,15,2.86727,2.86837,2.88907,2.89033,23.0598,1
11046,5,2.87561,2.87671,2.88173,2.88311,7.49219,1
11051,1,2.88015,2.88125,2.88625,2.88743,7.28353,1
11141,3,2.88324,2.88434,2.88934,2.89053,7.29545,1
11171,8,2.88693,2.88803,2.89303,2.89427,7.3432,1
11185,15,2.88897,2.89007,2.91074,2.91189,22.9277,1
11309,3,2.89667,2.89777,2.90278,2.90403,7.35664,1
11312,8,2.89674,2.89784,2.90285,2.90404,7.29203,1
11319,5,2.90247,2.90357,2.90858,2.90974,7.27222,1
11394,2,2.90532,2.90642,2.91142,2.91255,7.23301,1
11442,2,2.91507,2.91617,2.92117,2.92235,7.28165,1
11445,3,2.91521,2.91631,2.92131,2.92244,7.23735,1
11452,6,2.91625,2.91735,2.92236,2.92359,7.33413,1
11528,14,2.92941,2.93051,2.95125,2.95263,23.2177,1
11533,6,2.93639,2.93749,2.94249,2.94359,7.20114,1
11538,13,2.94115,2.94225,2.96292,2.96402,22.8737,1
11610,7,2.95149,2.95259,2.95759,2.95876,7.27327,1
11642,9,2.95354,2.95464,2.97532,2.97648,22.947,1
11647,8,2.9554,2.9565,2.9615,2.96264,7.24014,1
11673,7,2.95884,2.95994,2.96494,2.96606,7.21513,1
11687,13,2.96173,2.96283,2.98361,2.98483,23.0999,1
11690,3,2.96178,2.96288,2.96789,2.96904,7.26015,1
11724,8,2.9753,2.9764,2.9814,2.98254,7.24187,1
11748,11,2.97588,2.97698,2.99769,2.99896,23.0757,1
11755,4,2.97771,2.97881,2.98382,2.98504,7.32667,1
11843,1,2.99755,2.99865,3.00365,3.00485,7.30025,1
11901,9,3.00096,3.00207,3.02274,3.02387,22.903,1
11906,10,3.00322,3.00432,3.02501,3.02621,22.9971,1
11940,6,3.01555,3.01665,3.02165,3.02277,7.22763,1
11945,10,3.01798,3.01908,3.04569,3.04684,28.8575,1
12001,7,3.02525,3.02635,3.03136,3.03256,7.31413,1
12039,9,3.03257,3.03367,3.05435,3.05549,22.9223,1
12044,7,3.03419,3.03529,3.0403,3.04152,7.32332,1
12049,8,3.03927,3.04037,3.04538,3.04658,7.30811,1
12091,3,3.04078,3.04188,3.04689,3.04807,7.29224,1
12096,14,3.04184,3.04295,3.06362,3.06475,22.9026,1
12176,0,3.05121,3.05231,3.05731,3.05847,7.26041,1
12194,5,3.05551,3.05661,3.06161,3.06273,7.22374,1
12230,15,3.06847,3.06957,3.09025,3.09142,22.9535,1
12235,10,3.0824,3.0835,3.10423,3.10557,23.1657,1
12261,2,3.09164,3.09274,3.09775,3.09897,7.32913,1
12266,5,3.09588,3.09698,3.10198,3.1031,7.21934,1
12269,8,3.0967,3.0978,3.10281,3.10408,7.37984,1
12318,8,3.10267,3.10377,3.10877,3.10991,7.2421,1
12462,0,3.11168,3.11278,3.11778,3.11893,7.25074,1
12467,14,3.11607,3.11717,3.13784,3.13895,22.8789,1
12470,15,3.11608,3.11718,3.13792,3.13931,23.2305,1
12490,11,3.13207,3.13317,3.15384,3.15494,22.8739,1
12495,15,3.13456,3.13566,3.1586,3.15975,25.1929,1
12594,6,3.14051,3.14161,3.15161,3.15279,12.2773,1
12597,1,3.14083,3.14193,3.14693,3.14811,7.28332,1
